ret_diff,ret_diff_3v,rsi_diff,macd_diff,macd_signal_diff,rolling_corr,volatility_ratio,target
0.013127198237131063,0.015068030304045797,-3.6421714285710127,-30.033704163947643,-29.252156680370383,-0.014109405912641617,8.514705646760326,1
-0.013003457900959333,0.003334271685311382,14.473578571428572,-23.742267959915825,-28.150178936279474,-0.02643120107958658,6.020973439995342,0
-0.010446485616628027,-0.010322745280456276,43.58914999999929,-8.093622866038821,-24.138867722231343,0.28571399232105116,4.49418001987916,0
-0.012001506793081982,-0.03545145031066932,48.0686428571429,-3.4952505233650575,-20.01014428245809,-0.12010693959415152,9.291015276874129,0
-0.003268462932542903,-0.025716455342252892,23.61620714285706,-19.941771901347888,-19.99646980623605,0.01336520506690386,5.550174754449681,0
-0.013573641128585522,-0.028843610854210385,-7.6676142857140785,-30.72754822993679,-22.142685490976202,0.8712175135732473,3.212298791827837,0
0.014233243472680929,-0.002608860588447476,-31.505342857142857,-57.18479466140968,-29.151107325062906,0.748068374109552,7.341961715852713,0
-0.042426110217196014,-0.041766507873100586,-28.023514285714743,-27.74580204036093,-28.87004626812251,0.9460520061477025,6.393136947788088,0
-0.018982025018702105,-0.04717489176321717,87.43309285714322,117.14849818457546,0.3336626224170917,0.7625446831798215,3.291072151781336,0
0.08445646615852567,0.023048330922627577,60.11882857142857,175.70032088861535,35.406994275656764,0.8019297819462117,6.1654179807628875,1
0.0202854857211705,0.0857599268609941,37.36336428571366,195.6755526836374,67.46070595725291,0.8401050326311142,5.916177924463918,1
-0.007201324994129778,0.09754062688556642,50.14411428571495,214.2521616092662,96.81899708765557,0.8260330900635923,6.120028841413071,0
-0.006499781008214123,0.006584379718826628,66.6033857142855,213.56811490873403,120.16882065187127,0.7850362468586928,5.373746226609173,0
-0.002998278743657745,-0.01669938474600162,69.74989285714248,212.3649647597851,138.60804947345403,0.954710492082305,13.214376827735606,0
0.0038753830581348104,-0.00562267669373703,52.99780714285752,203.11792045778174,151.51002367031958,0.8248584386057607,8.103428812124886,0
0.017007694304587196,0.01788479861906429,14.001964285714285,161.33431571453588,153.47488207916285,0.8764661727661863,5.947740432257632,0
-0.01237000431572307,0.008513073046998963,14.429607142857517,137.68579102151472,150.31706386763324,0.9016567229264119,6.075206299359684,0
0.041416192902818845,0.046053882891682996,43.15865714285644,141.9193435723202,148.63751980857063,-0.04017601643536174,7.3166755766962455,0
0.09689964219990393,0.12594583078699972,57.01749999999963,139.0075304019043,146.71152192723738,0.04564540261088144,15.1322511032718,1
0.03820292471838077,0.1765187598211036,38.66905714285735,116.52277386778015,140.67377231534596,0.1024834852821035,13.445925440544809,1
0.040954507794934016,0.17605707471321877,38.60830714285777,79.15374725141002,128.36976730255876,0.326133748954893,15.787352334479152,0
-0.030545149185938016,0.0486122833273768,-22.228400000000125,30.546919591825507,108.8051977604121,-0.24259136134213577,18.040880173820206,0
-0.0020583916196065827,0.008350966989389445,-124.97137857142886,-1.1143900513388385,86.8212801980619,-0.04146861784648751,31.787835292491415,0
-0.0008832686577516345,-0.033486809463296206,-82.5117714285715,-32.122610540418954,63.032502050365736,0.3474852855397408,20.573143458935103,0
0.0098927582817641,0.0069510980044059124,-81.64535714285726,-78.97953188610192,34.6300952630722,0.2378617922465954,16.269256441987046,0
-0.010129848129351846,-0.0011203585053393503,-67.7561000000007,-94.12267502717063,8.879541205023624,0.17017077949374124,6.441142951610684,0
0.00940470824776693,0.009167618400179213,-66.08152142857122,-115.84090312883148,-16.064547661747408,0.9600612998253752,4.769695916554343,0
-0.014265089163734417,-0.014990229045319303,-80.83050714285702,-146.2416778167145,-42.09997369274084,0.6277247172324867,5.615872419130282,0
0.012171726899478293,0.007311345983510836,-97.7620071428579,-193.18692205575817,-72.31736336534432,0.7065604473999948,5.844295169911748,1
0.044465300806956654,0.04237193854270056,-115.18930714285639,-279.4528265500639,-113.74445600228826,0.8688959740323045,7.661074148215636,0
0.022263542058148927,0.0789005697645839,-125.75588571428534,-344.7297918769695,-159.94152317722452,0.664864527901242,9.04302251673409,0
-0.017767516897077718,0.048961325968027894,-161.34302857142816,-407.357546570388,-209.42472785585724,0.6327216432402155,11.10211007442756,0
0.002188992507904858,0.006685017668976102,-116.95155714285744,-406.8172091185509,-248.903224108396,0.6281285916564429,5.527132529300443,0
-0.004491168202490954,-0.02006969259166378,-173.02679285714316,-483.0023987603713,-295.7230590387911,0.3655064543879062,4.118056010497545,0
-0.038703187851578794,-0.04100536354616485,-158.4130071428577,-539.29140946252,-344.4367291235369,0.16227930021863196,3.872270423346371,0
0.028178239093865333,-0.015016116960204377,-152.82677857142806,-589.4350274261697,-393.43638878406347,0.21585972951918195,4.3076139404767035,0
-0.00521648759344499,-0.015741436351158412,-143.6766357142852,-605.016090760353,-435.7523291793214,0.24956936241000952,4.027095450568115,1
-0.016010157425880755,0.006951594074539623,-143.497771428572,-616.3439997457218,-471.8706632926015,0.32507712552658763,5.172799748280012,1
-0.03003539834233007,-0.05126204336165578,-98.23613571428488,-590.5754726004003,-495.61162515416123,0.511850782552117,12.479574834558871,1
0.004669679903026771,-0.041375875865184014,-108.50208571428487,-554.4532889668849,-507.379957916706,0.7356793159401354,11.099083633080395,0
-0.0009525316281464429,-0.026318250067449707,-102.76482142857188,-524.3530130264559,-510.7745689386561,0.5581437153906436,7.925105996061896,0
0.00028676567470689953,0.0040039139495872626,-83.01060714285703,-487.4381493918971,-506.10728502930436,0.5962485583459146,8.753370975963627,1
-0.0028040058665895276,-0.0034697718200290364,-69.2090214285713,-462.34120552562473,-497.3540691285684,0.7820230556814257,8.172479378205832,0
-0.017064197511226262,-0.019581437703108856,-62.43366428571474,-481.52973434233417,-494.18920217132165,-0.9625987402422089,1.9800937239009357,0
0.016721993467593222,-0.0031462099102225333,-56.46531428571424,-485.2848217703436,-492.40832609112607,-0.7593979883069097,3.635431848624566,0
0.0032150082082700124,0.002872804164637007,-41.39083571428604,-481.2745931538838,-490.1815795036776,-0.7701089564865772,3.571859539111158,0
-0.009992916386040626,0.009944085289822645,-92.34994285714306,-484.59424545545204,-489.0641126940325,-0.8104589560128665,4.252949113899118,0
-0.009745092317332399,-0.01652300049510298,-7.999885714285382,-468.71438278056314,-484.9941667113387,-0.4315732467846101,4.068565288267814,0
0.009352646025394483,-0.01038536267797851,10.479200000000665,-432.39786948508555,-474.4749072660881,-0.27752774435227945,7.444223060222906,0
-0.008018816755645313,-0.008411263047583196,20.858935714285675,-399.6132785044634,-459.5025815137632,-0.4249511425222078,5.191628526828673,0
0.012642165642384143,0.013975994912133345,31.720164285714162,-340.2553900894065,-435.6531432288918,-0.7494150633098925,4.555684637611561,0
0.027027481011925873,0.03165082989866473,16.667000000000417,-312.69917221333986,-411.06234902578143,0.48420623568811005,6.3187777901649085,0
0.011171369773878394,0.050841016428188446,-5.239842857142732,-284.3919750487461,-385.7282742303744,0.489799606123044,5.254317706070303,0
0.009671140987972499,0.0478699917737768,-34.28727142857184,-282.210508608681,-365.02472110603577,0.45078432594986967,4.791478928941227,0
0.04048517238756518,0.061327683149416105,-33.16209285714273,-280.5478348039806,-348.12934384562476,0.38409249975752613,5.028656091026576,0
0.010953203362111136,0.06110951673764885,-57.858835714285505,-296.2730979506797,-337.75809466663577,-0.12011900755856929,8.294081766097763,0
0.027121959600270855,0.07856033534994719,-20.13921428571416,-272.47132066730336,-324.7007398667693,-0.26618309303038573,4.303537760050921,0
-0.010575970846648361,0.027499192115733664,-50.370821428570935,-328.6012749818745,-325.48084688979037,-0.7058664884956226,2.9684886920089135,0
-0.014989177564882147,0.001556811188740381,-25.686650000000583,-335.4743414678343,-327.4795458053992,-0.03568003401653379,3.865037479892147,1
0.018387338099131373,-0.007177810312399099,-28.278850000000045,-338.50920847002664,-329.6854783383247,-0.027295570929270197,2.896903903464216,1
-0.009092785111407941,-0.005694624577158679,-21.430414285713994,-341.3270830903349,-332.0137992887268,-0.06403102298510589,3.0623792685859477,0
-0.004318746204609765,0.004975806783113703,-16.494964285714243,-321.1748084128982,-329.8460011135611,0.3424010566866686,2.5312533328825806,0
-0.0032114549813232708,-0.01662298629734094,-15.464378571428737,-282.04135892586334,-320.28507267602157,0.6661771835744529,6.839959756022706,0
-0.00222126778381947,-0.009751468969752469,-21.936471428571263,-255.99132347105942,-307.42632283502917,0.34300269857937843,6.559449454680373,0
-0.03513545669113844,-0.04056817945628115,-26.85450714285727,-209.0390207817375,-287.7488624243708,0.5638433962477358,7.772761958519381,1
0.013521656253895228,-0.023835068221062645,-0.9085999999998338,-163.72099650057595,-262.9432892396119,0.6053684084914086,11.211246704168104,0
-0.009086937307502454,-0.030700737744745625,-20.742878571429028,-145.34671426887752,-239.42397424546502,0.46385832570303764,7.989731098592444,0
-0.014109177566190546,-0.00967445861979773,13.397142857143066,-114.40412033499017,-214.42000346337005,0.5778513411904138,8.53128512070383,0
-0.001622316521969809,-0.02481843139566277,31.068685714285632,-72.38438297554767,-186.01287936580556,0.45340658252717714,8.717922247907017,0
0.014603662488395602,-0.0011278315997647129,46.35380000000029,-41.7925422184405,-157.16881193633256,0.1912519807154928,6.9904759751019805,1
0.023440355324116577,0.03642170129054241,31.036357142857266,-1.7091588079500655,-126.07688131065606,-0.06468396501757208,7.68471339289218,0
-0.015329178829650795,0.022714838982861422,87.80400714285652,15.230151371871433,-97.81547477415056,-0.17372593082755947,9.250110237224424,1
-0.014469900693919641,-0.006358724199453818,65.21174285714307,36.455530556943366,-70.96127370793177,-0.3140457977136132,9.720107858256661,0
0.003920758089553656,-0.02587832143401674,83.21948571428588,71.30780962722356,-42.5074570409007,-0.373769678224866,9.24150221410148,0
0.0058226170846308305,-0.004726525519735113,77.12723571428643,86.69943670931224,-16.666078290858103,-0.3702448970615265,7.685409865378959,0
0.002654332790810409,0.012397707964994937,63.56625,101.09558742367545,6.886254852048616,-0.06993965378535956,5.715383168443923,0
0.009681271978089904,0.018158221853531185,47.86961428571437,113.37690906685256,28.184385695009414,0.40698735836028305,6.997086613394782,0
-0.014940141616580648,-0.0026045368476802933,80.40957142857127,150.22368233068676,52.592245022144894,0.8314699503533047,5.526156794085795,0
-0.0377423259028083,-0.043001195541299005,55.999171428571266,173.74397953361458,76.82259192443884,0.2563810603194389,10.2948470540866,0
0.04005094167944638,-0.01263152583994253,37.754842857142606,175.96596304547714,96.6512661486465,0.5077274105237557,14.55649393391764,0
0.026557974060289986,0.028866589836928108,39.7986071428571,158.98695909557784,109.1184047380328,0.604931385195587,13.868079683229514,1
-0.014793550335320144,0.05181536540441626,22.8245,139.80608182320177,115.25594015506658,0.5823912545264128,14.267353489039321,0
0.01203878044607264,0.023803204171042522,5.38083571428638,120.17706764316485,116.24016565268623,0.7768661750515893,37.3420182332999,1
-0.013084281145385759,-0.01583905103463322,22.722749999999376,119.64177997908338,116.92048851796567,0.8076469353010696,15.040584241339955,0
2.1897778319425264e-05,-0.0010236029209936522,10.422871428571595,119.7614881627687,117.48868844692626,0.7831953673382208,12.028912090566296,1
-0.013077175384241219,-0.02613955875130751,26.574307142856977,122.04401636180226,118.39975402990147,0.47206991430877016,11.444430865371807,0
-0.0030138459405368023,-0.016069123546458553,4.486142857143065,105.90064653070347,115.89993253006188,0.5814255402910303,7.311848717526293,1
-0.009368959332609438,-0.025459980657387415,-11.271649999999543,93.08557163132936,111.33706035031537,0.7397204932358427,4.598203083007513,0
0.0032079193293624974,-0.0091748859437837,4.03488571428534,87.97728022433716,106.66510432511973,0.19279390607324062,5.8191544097644785,0
-0.015946501440543166,-0.02210754144379006,7.911814285714785,90.62746809379944,103.4575770788557,0.45314581277171495,6.482048613191954,0
-0.002739909333640409,-0.015478491444821033,28.39347142857118,116.69950852607349,106.10596336829926,0.2612727337445283,3.8940096214740287,0
-0.005468226410163686,-0.024154637184347218,1.1066142857144936,133.83890079040594,111.65255085272062,-0.0030183595894757833,5.131879411199088,0
-0.004005051098359681,-0.01221318684216373,-11.279757142857019,128.27245084602387,114.97653085138127,0.26771140235866575,3.5746468933465594,0
0.016984423070989005,0.007511145562465684,16.292621428571387,139.01695016770796,119.7846147146466,-0.12637203908679656,5.324168198495271,0
-0.03512038401839691,-0.022141012045767537,43.400992857143144,159.4110786941641,127.70990751055012,0.09147536596493393,8.492667400737737,0
-0.004544922260821948,-0.022680883208229804,46.806571428570926,173.30969359446772,136.82986472733364,0.14081884864723232,10.507059725775681,0
-0.00550986399957613,-0.045175170278794946,26.842585714285132,156.91989166627704,140.84787011512233,0.17719100359873036,7.79289645529687,0
-0.00730481039449769,-0.01735959665489572,22.108507142857018,153.21666460952642,143.32162901400315,0.139045733593356,8.366721968360952,0
0.016260046907233025,0.0034453725131592533,22.246114285713745,150.625430139303,144.78238923906312,0.42532700610484364,9.469352181879728,0
-0.022370356681199396,-0.013415120168464013,35.68422142857151,165.44007515393724,148.91392642203795,0.450818614958838,6.7324167814930265,0
-0.004803359771680122,-0.010913669545646446,62.08430000000013,188.10462181606928,156.75206550084422,0.4443721740966557,6.4486644626872565,0
-0.004522371196536913,-0.03169608764941638,67.19129285714232,210.46134843949181,167.49392208857375,0.9405055434764127,17.74095236288459,0
0.019244121674199872,0.009918390705982886,60.2039357142858,223.76815193716527,178.74876805829206,0.9630650427519418,16.909635523583837,0
0.005694365478890737,0.020416115956553745,50.56172142857055,228.53013357281097,188.70504116119588,0.9151309637001187,13.41517691532843,0
0.020209363708194802,0.04514785086128546,34.78685000000021,237.06765270533344,198.37756347002343,0.5207621905281667,14.266966984317458,0
0.035271700256101844,0.06117542944318743,19.27989999999929,221.77915227975433,203.05788123196962,0.7459350125395889,11.452426027841534,0
-0.02903233819827056,0.026448725766026127,45.16640714285689,218.71435277503326,206.1891755405824,0.7699735404987347,16.35004848760935,1
0.020117430655547427,0.026356792713378756,39.336878571428656,223.877687034591,209.72687783938412,0.6362290765852782,15.090472943907384,0
-0.01420177145227292,-0.02311667899499601,22.298949999999582,219.90392000677278,211.76228627286184,0.4824256519718921,16.09731931069212,1
-0.020169612618729037,-0.014253953415454487,24.03277142857122,215.9578493153898,212.60139888136746,0.5879436985997148,17.33916577740934,0
-0.0006455668455290829,-0.035016950916531,32.761764285713866,194.84976829720173,209.05107276453433,0.14174377918001568,13.08143785479765,0
0.018881232734160074,-0.0019339467300980052,13.272335714285713,165.2516630174441,200.2911908151163,-0.0185779657194571,13.805158133473052,1
0.0001624350659436331,0.018398100954574663,14.574007142857143,143.68898608295098,188.97074986868327,0.5317302620235812,14.72628227939313,0
-0.023695283719501095,-0.004651615919397348,45.10540714285693,177.81675901367942,186.7399516976825,0.7857270966303719,5.587952058311001,0
0.012327510441449427,-0.011205338212107995,86.24524999999996,261.4169804378611,201.67535744571825,0.5703175921098135,3.9483920722190313,0
0.002210872539728918,-0.009156900738322711,48.31596428571433,288.3200920330351,219.00430436318166,0.5891386131323241,3.481124203993493,0
-0.022916512381569866,-0.008378129400391482,106.72724285714264,369.5358473621965,249.11061296298465,0.6418324563198923,3.3521503014482974,0
0.028863544612560767,0.00815790477071986,87.54240714285764,404.4158784906234,280.1716660685124,0.7450102469508951,4.206339693083498,0
-0.02024204408468859,-0.01429501185369765,95.56110714285673,443.5011213577287,312.8375571263557,0.6401855175689798,4.163490651901024,0
0.026493026000849306,0.03511452652872152,85.81082857142883,438.9043045572098,338.05090661252655,0.86843758774863,5.259719761730226,0
0.005378233693985299,0.011629215610146054,52.488435714285835,404.52706741084484,351.3461387721902,0.9065768513300672,5.5040660561488375,0
0.023538655144742498,0.05540991483957715,41.460492857142356,370.724234120576,355.2217578418674,0.775818754944957,8.590270778099523,0
0.02088521639907725,0.04980210523780508,46.30328571428559,339.95642873220197,352.1686920199343,0.6504815118391779,8.146067296004528,0
0.036517658222335665,0.08094152976615546,59.289378571428905,328.15274498086075,347.36550261211966,-0.4583077356692358,3.8587926051870145,0
-0.01840640142412436,0.03899647319728859,73.82683571428588,315.84540477702217,341.06148304510015,-0.3420577387320121,10.15507203052041,1
-0.025041459788216997,-0.00693020299000565,114.15356428571471,336.8008572694411,340.2093578899684,0.4710754030311951,13.750375671806836,1
-0.008975672385750078,-0.05242353359809139,116.98881428571515,356.057125093766,343.378911330728,0.32889312694056755,14.30496967571873,0
-0.00640492565180621,-0.04042205782577324,48.75489285714323,343.54113749067807,343.411356562718,0.13402031103474488,8.623874319074037,0
-3.650296890523501e-05,-0.015417101006461481,3.664935714285049,338.3516299669935,342.3994112435731,0.7163696669992635,4.268406223948972,1
0.0001686008036187259,-0.006272827817092678,60.34226428571466,358.1111482322915,345.54175864131685,0.5679043337321376,3.8977698633164426,1
-0.02118890527866746,-0.02105680744395393,11.339642857143023,378.20815714974793,352.07503834300314,0.10328298110271002,3.520712140232047,0
-0.0121815346278569,-0.0332018391029056,2.1685928571428987,354.8619885563209,352.6324283856667,0.07302040969732873,2.5029383956254936,0
0.001781451706401834,-0.031588988200122486,-33.4632142857142,309.09920360640854,343.9257834298151,0.2217804052944068,2.9861308808558977,0
0.0026751580140578837,-0.007724924907397139,-22.909035714285423,251.34466037090704,325.40955881803353,0.36838044226241723,3.3118240570406186,0
-0.009895500198685002,-0.0054388904782252424,27.54040714285756,233.79946142148864,307.0875393387246,0.6437353879212565,3.3823814669686434,0
-0.009460517979222668,-0.016680860163849745,37.07270714285718,225.7754957326813,290.825130617516,0.6630966480948867,2.518977268172875,0
0.01345291028334901,-0.005903107894558619,2.999428571428322,178.80329816187498,268.4207641263877,0.9651472618048692,3.624092297178275,0
0.027295972459711555,0.031288364763837936,-16.370878571428698,134.50743284958617,241.6380978710274,0.7105820111929473,5.237365171309075,1
-0.029737390823744082,0.011011491919316524,-13.08427857142774,102.62054426758135,213.83458715033822,0.6217636466692591,7.280583238414152,0
0.00462346037045948,0.002182042006426993,-34.076614285714285,87.2213757857514,188.51194487742086,0.5424042210937381,8.722223017428899,0
-0.010379042736746818,-0.03549297319003138,-19.606978571429487,96.99871015713983,170.20929793336467,0.5756149548280416,7.704844925027277,0
0.0016325899348163069,-0.004122992431470991,4.247850000000582,106.64973041783314,157.4973844302584,0.5192587372135203,15.491245720473877,0
0.006095596654871657,-0.002650856147058815,-15.146085714285048,99.8678297056277,145.97147348533227,0.4015676712115549,8.99544995845787,0
